Date,Y Value Percent Change,Percent Change,SMA Percent Change,STD 20 Day Percent Change,EMA 20 Percent Change,Bollinger Upper Percent Change,Bollinger Lower Percent Change,Volatility Percent Change
2020-01-02 00:00:00-05:00,0.8090614886731393,,,,,,,
2020-01-03 00:00:00-05:00,0.16155088852988692,-1.192504258943782,,,-0.11235955056180034,,,
2020-01-06 00:00:00-05:00,-0.3241491085899514,-0.34188034188034194,,,-0.1339405304044999,,,
2020-01-07 00:00:00-05:00,1.1217948717948718,1.6778523489932886,,,0.05558629517342763,,,60.244194453337045
2020-01-08 00:00:00-05:00,0.15974440894568692,0.33444816053511706,,,0.0823523459924423,,,-9.942417115790203
2020-01-09 00:00:00-05:00,0.47694753577106513,1.322314049586777,,,0.18651563674469435,,,7.5373596077788845
2020-01-10 00:00:00-05:00,-6.070826306913997,0.9819967266775775,,,0.2641770784217679,,,0.3394805941728102
2020-01-13 00:00:00-05:00,3.104575163398693,2.083333333333333,,,0.44475021342278187,,,10.820990304582386
2020-01-14 00:00:00-05:00,0.0,-0.8090614886731393,,,0.3060095022411027,,,-8.046145193656642
2020-01-15 00:00:00-05:00,-0.9884678747940692,-0.8156606851549756,,,0.1971826726876261,,,-6.94530935545194
2020-01-16 00:00:00-05:00,-2.1885521885521886,0.8090614886731393,,,0.256878939373975,,,-0.707062430745086
2020-01-17 00:00:00-05:00,0.1680672268907563,0.16155088852988692,,,0.24758653600980363,,,-3.6089457553361104
2020-01-21 00:00:00-05:00,2.936378466557912,-0.3241491085899514,,,0.19214160325533278,,,-4.48427256038049
2020-01-22 00:00:00-05:00,1.6051364365971106,1.1217948717948718,,,0.28306087688693465,,,1.86072468359555
2020-01-23 00:00:00-05:00,0.9554140127388535,0.15974440894568692,,,0.2866246721189198,,,-2.7273215641262185
2020-01-24 00:00:00-05:00,-0.15948963317384374,0.47694753577106513,,,0.3052763354481687,,,-1.410031195411695
